consecutive_number,county,type_of_intersection,light_condition,atmospheric_conditions_1,hour_of_crash,functional_system,related_factors,delay_to_hospital,delay_to_scene,age,person_type,seating_position,restraint,survived,rollover,airbag,alcohol,drugs,related_factors_person_level1,travel_speed,speeding_related,extent_of_damage,body_type,vehicle_removal,manner_of_collision,roadway_surface_condition,first_harmful_event,most_harmful_event
90033,3,Not an Intersection,1,4,14,5,23,,,59,2,13,1.00,0,0,0,0,0,0,998.0,0,Minor Damage,4.0,Not Towed,0,3.0,8,12.0
62914,85,Not an Intersection,4,1,5,3,0,,,999,2,13,0.50,0,0,1,0,0,0,998.0,0,Disabling Damage,30.0,Towed Due to Disabling Damage,0,1.0,30,30.0
483222,29,Not an Intersection,2,1,20,3,0,0.0,0.0,32,2,13,1.00,0,0,0,0,0,0,998.0,0,Minor Damage,30.0,Towed Not Due to Disabling Damage,0,1.0,8,8.0
121529,101,Not an Intersection,3,1,21,3,0,,,26,2,13,1.00,0,0,0,0,0,0,45.0,0,Functional Damage,30.0,Not Towed,0,1.0,8,8.0
391028,133,T-Intersection,3,2,20,3,0,0.0,0.0,17,2,13,1.00,0,0,0,0,0,0,998.0,0,Functional Damage,30.0,Towed Not Due to Disabling Damage,0,2.0,8,8.0
130149,139,Four-Way Intersection,2,1,20,3,0,0.0,0.0,69,2,13,1.00,0,0,0,0,0,0,998.0,0,Functional Damage,6.0,Towed Not Due to Disabling Damage,0,1.0,15,15.0
20042,20,Not an Intersection,2,1,21,1,0,,0.0,74,2,13,1.00,0,0,0,0,0,0,998.0,0,Functional Damage,6.0,Towed Not Due to Disabling Damage,0,1.0,8,8.0
122370,83,Not an Intersection,2,1,19,3,0,,,7,2,13,1.00,0,0,0,0,0,0,50.0,0,Disabling Damage,2.0,Towed Due to Disabling Damage,0,1.0,8,8.0
370676,45,Four-Way Intersection,1,1,16,3,0,,0.0,57,2,13,1.00,0,0,1,0,0,0,0.0,0,Disabling Damage,6.0,Towed Due to Disabling Damage,0,1.0,59,12.0
290819,95,Not an Intersection,2,10,23,3,0,,,27,2,13,1.00,0,0,0,0,0,0,998.0,0,Unknown,6.0,Not Towed,0,1.0,8,8.0
121118,99,Not an Intersection,3,2,22,3,0,,,47,2,13,1.00,0,0,0,0,0,0,45.0,0,Functional Damage,6.0,Not Towed,0,2.0,8,8.0
90264,9,Not an Intersection,1,1,14,7,0,,,23,2,13,0.50,0,0,0,0,0,0,999.0,0,No Damage,30.0,Not Towed,0,1.0,5,5.0
62210,19,Not an Intersection,2,1,19,4,0,,,9,2,13,1.00,0,0,0,0,0,0,37.0,0,Functional Damage,30.0,Towed Not Due to Disabling Damage,0,1.0,8,8.0
50495,51,T-Intersection,1,1,16,4,0,,0.0,17,2,13,1.00,0,1,1,0,0,0,998.0,0,Disabling Damage,14.0,Towed Due to Disabling Damage,0,1.0,33,1.0
300015,111,Not an Intersection,3,10,21,5,0,0.0,0.0,14,2,13,1.00,0,0,0,0,0,0,998.0,0,Disabling Damage,14.0,Towed Due to Disabling Damage,0,1.0,8,8.0
482294,113,Not an Intersection,1,1,16,3,0,,,33,2,13,1.00,0,0,0,0,0,0,998.0,0,Minor Damage,14.0,Towed Not Due to Disabling Damage,0,1.0,8,8.0
61795,75,Not an Intersection,2,1,22,2,0,,,29,2,13,1.00,0,0,0,0,0,0,58.0,0,Functional Damage,14.0,Not Towed,0,1.0,8,8.0
360995,103,Not an Intersection,3,1,2,3,0,,,21,2,13,1.00,0,0,0,0,0,0,999.0,0,Not Reported,14.0,Not Towed,0,1.0,8,8.0
130808,131,Four-Way Intersection,2,1,21,7,0,,1.0,18,2,13,1.00,0,0,0,0,0,0,998.0,0,Functional Damage,14.0,Towed Not Due to Disabling Damage,0,1.0,8,8.0
40545,13,Four-Way Intersection,1,1,7,4,0,0.0,0.0,51,2,13,1.00,0,0,0,0,0,0,40.0,0,Minor Damage,14.0,Not Towed,0,1.0,8,8.0
420537,101,Not an Intersection,3,1,3,7,0,,0.0,20,2,13,0.50,0,1,0,0,0,0,999.0,0,Disabling Damage,14.0,Towed Due to Disabling Damage,0,1.0,42,1.0
121295,11,Four-Way Intersection,3,1,23,7,0,,,51,2,13,1.00,0,0,0,0,0,0,35.0,0,Functional Damage,4.0,Not Towed,0,1.0,8,8.0
482806,439,Not an Intersection,3,2,18,7,0,0.0,0.0,13,2,13,0.50,0,0,0,0,0,0,998.0,0,Unknown,4.0,Not Towed,0,2.0,8,8.0
61505,97,Not an Intersection,1,1,7,2,0,,,35,2,13,1.00,0,0,0,0,0,0,65.0,0,Minor Damage,4.0,Towed Not Due to Disabling Damage,0,1.0,8,8.0
360946,103,Four-Way Intersection,2,10,19,7,0,,,38,2,13,0.50,0,0,0,0,0,0,999.0,0,Not Reported,4.0,Towed Due to Disabling Damage,0,1.0,8,8.0
120434,99,Not an Intersection,1,1,11,3,0,,,11,2,13,1.00,0,0,0,0,0,0,40.0,0,Functional Damage,4.0,Not Towed,0,1.0,9,9.0
61514,95,Not an Intersection,2,1,21,1,0,,,26,2,13,1.00,0,0,0,0,0,0,68.0,0,Disabling Damage,4.0,Towed Due to Disabling Damage,0,1.0,8,8.0
450331,51,Not an Intersection,6,1,22,2,0,0.0,0.0,22,2,13,1.00,0,0,0,0,0,0,45.0,0,Minor Damage,4.0,Towed Not Due to Disabling Damage,0,1.0,8,8.0
120125,83,Not an Intersection,3,1,21,1,0,,,74,2,13,1.00,0,0,0,0,0,0,70.0,0,Disabling Damage,4.0,Towed Due to Disabling Damage,0,1.0,8,8.0
120040,57,Four-Way Intersection,3,1,18,3,0,,,54,2,13,1.00,0,0,0,0,0,0,45.0,0,Functional Damage,14.0,Towed Not Due to Disabling Damage,0,1.0,1,12.0
60435,71,Not an Intersection,3,1,0,3,0,,,20,2,13,1.00,0,0,0,0,0,0,998.0,0,Minor Damage,14.0,Towed Not Due to Disabling Damage,0,1.0,8,8.0
340476,27,Four-Way Intersection,1,1,16,7,0,,,81,2,13,1.00,0,0,0,0,0,0,998.0,0,Disabling Damage,14.0,Towed Due to Disabling Damage,0,1.0,14,8.0
122370,83,Not an Intersection,2,1,19,3,0,,,25,2,13,1.00,0,0,0,0,0,0,50.0,0,No Damage,14.0,Not Towed,0,1.0,8,8.0
360652,59,Not an Intersection,3,10,20,3,0,,0.0,21,2,13,1.00,0,0,0,0,0,0,999.0,0,Not Reported,14.0,Not Towed,0,2.0,8,8.0
131262,89,Four-Way Intersection,3,1,21,6,0,1.0,0.0,53,2,13,1.00,0,0,0,0,0,0,998.0,0,Functional Damage,14.0,Towed Not Due to Disabling Damage,0,1.0,8,8.0
482463,453,Not an Intersection,3,10,21,1,14,,,999,2,13,1.00,0,0,0,0,0,0,998.0,0,Minor Damage,14.0,Towed Not Due to Disabling Damage,0,1.0,1,54.0
120815,86,Not an Intersection,1,1,14,4,0,,,15,2,13,1.00,0,0,0,0,0,0,998.0,0,Disabling Damage,14.0,Towed Due to Disabling Damage,0,1.0,8,8.0
360605,81,Not an Intersection,3,1,21,1,0,,,45,2,13,1.00,0,0,0,0,0,0,999.0,0,Not Reported,14.0,Towed Due to Disabling Damage,0,1.0,8,8.0
61665,73,Four-Way Intersection,3,5,5,4,0,1.0,0.0,43,2,13,1.00,0,0,0,0,0,0,38.0,0,Functional Damage,4.0,Not Towed,0,1.0,9,9.0
470086,157,Not an Intersection,3,1,17,4,0,,,15,2,13,1.00,0,0,0,0,0,0,998.0,0,Disabling Damage,4.0,Towed Due to Disabling Damage,0,1.0,8,8.0
340275,25,Four-Way Intersection,1,1,20,3,0,,,16,2,13,1.00,0,0,0,0,0,0,998.0,0,Not Reported,4.0,Not Towed,0,1.0,8,8.0
62690,73,Not an Intersection,2,10,21,2,0,,,19,2,13,1.00,0,0,0,0,0,0,65.0,0,Minor Damage,4.0,Towed Not Due to Disabling Damage,0,2.0,8,8.0
121373,81,T-Intersection,1,1,19,7,0,,,13,2,13,1.00,0,0,0,0,0,0,30.0,0,Functional Damage,4.0,Towed Not Due to Disabling Damage,0,1.0,9,9.0
420504,29,Not an Intersection,2,2,19,3,0,,,51,2,13,1.00,0,0,0,0,0,0,55.0,0,Disabling Damage,4.0,Towed Due to Disabling Damage,0,2.0,8,8.0
121373,81,T-Intersection,1,1,19,7,0,,,3,2,13,0.50,0,0,0,0,0,0,30.0,0,Functional Damage,4.0,Towed Not Due to Disabling Damage,0,1.0,9,9.0
481423,303,Not an Intersection,3,1,23,3,0,,,23,2,13,1.00,0,0,0,0,0,0,998.0,0,Minor Damage,14.0,Towed Not Due to Disabling Damage,0,1.0,8,8.0
40054,13,Not an Intersection,1,10,17,3,0,0.0,0.0,21,2,13,0.50,0,0,0,0,0,0,45.0,1,Minor Damage,4.0,Not Towed,0,1.0,8,8.0
60226,73,Not an Intersection,1,1,14,4,0,,,9,2,13,1.00,0,0,0,0,0,0,33.0,0,Minor Damage,3.0,Not Towed,0,1.0,8,8.0
480767,181,Not an Intersection,1,1,13,2,0,0.0,0.0,39,2,13,1.00,0,0,0,0,0,0,998.0,0,Not Reported,4.0,Not Towed,0,1.0,25,0.0
130374,13,Not an Intersection,1,2,16,6,0,,,25,2,13,1.00,0,0,1,0,0,0,998.0,1,Disabling Damage,4.0,Towed Due to Disabling Damage,0,2.0,35,42.0
421054,49,Four-Way Intersection,3,1,21,4,0,0.0,0.0,43,2,13,1.00,0,0,0,0,0,0,35.0,0,Functional Damage,4.0,Towed Not Due to Disabling Damage,0,1.0,8,8.0
360959,109,Not an Intersection,2,1,3,5,0,,,19,2,13,1.00,0,1,1,0,0,0,80.0,1,Disabling Damage,2.0,Towed Due to Disabling Damage,0,1.0,35,1.0
120841,95,Four-Way Intersection,3,10,1,3,0,,1.0,22,2,13,1.00,0,0,0,0,0,0,55.0,0,Disabling Damage,15.0,Towed Due to Disabling Damage,0,1.0,8,8.0
62299,113,Not an Intersection,3,1,3,7,0,,,23,2,13,0.50,0,0,0,0,0,56,998.0,1,Functional Damage,15.0,Not Towed,0,1.0,8,8.0
320047,3,Not an Intersection,3,1,19,4,0,1.0,0.0,19,2,13,1.00,0,0,0,0,0,0,51.0,1,Minor Damage,15.0,Not Towed,0,1.0,8,8.0
61550,107,Not an Intersection,3,1,20,2,0,,,31,2,13,1.00,0,0,0,0,0,0,65.0,0,No Damage,15.0,Not Towed,0,1.0,8,8.0
80473,13,Not an Intersection,2,1,18,2,0,,1.0,35,2,13,1.00,0,0,0,0,0,0,55.0,0,Functional Damage,15.0,Not Towed,0,1.0,8,8.0
481719,453,Not an Intersection,2,1,21,3,0,0.0,0.0,16,2,13,1.00,0,0,0,0,0,0,998.0,0,Disabling Damage,15.0,Towed Due to Disabling Damage,0,1.0,8,8.0
131205,51,Not an Intersection,3,1,17,4,0,1.0,1.0,71,2,13,0.50,0,0,0,0,0,0,998.0,0,Disabling Damage,15.0,Towed Due to Disabling Damage,0,1.0,1,12.0
220429,19,Not an Intersection,3,1,3,3,0,1.0,1.0,34,2,13,1.00,0,0,0,0,0,0,45.0,0,Minor Damage,30.0,Towed Not Due to Disabling Damage,0,1.0,8,8.0
10300,101,Not an Intersection,3,1,2,3,0,,1.0,35,2,13,0.50,0,0,0,0,0,0,999.0,0,Functional Damage,4.0,Towed Not Due to Disabling Damage,0,1.0,8,8.0
481785,167,Four-Way Intersection,2,1,21,3,0,,,17,2,13,1.00,0,0,0,0,0,0,998.0,0,Minor Damage,4.0,Towed Not Due to Disabling Damage,0,1.0,8,8.0
121117,131,Not an Intersection,2,1,2,3,0,,,20,2,13,1.00,0,1,0,0,0,0,45.0,0,Disabling Damage,2.0,Towed Due to Disabling Damage,0,1.0,1,1.0
420331,27,Not an Intersection,1,2,15,4,21,1.0,0.0,20,2,13,1.00,0,0,1,0,0,0,20.0,0,Disabling Damage,31.0,Towed Due to Disabling Damage,0,2.0,14,12.0
420248,129,Not an Intersection,1,1,11,7,0,0.0,0.0,67,2,13,0.50,0,0,1,0,0,0,999.0,1,Disabling Damage,31.0,Towed Due to Disabling Damage,0,1.0,33,19.0
60133,73,Not an Intersection,3,1,4,3,0,,,17,2,13,1.00,0,1,0,0,0,0,998.0,1,Disabling Damage,31.0,Towed Due to Disabling Damage,0,1.0,8,8.0
560127,21,Four-Way Intersection,3,1,22,3,0,1.0,0.0,31,2,13,1.00,0,1,0,0,0,0,90.0,1,Disabling Damage,31.0,Towed Due to Disabling Damage,0,1.0,30,1.0
370258,65,Not an Intersection,2,10,22,7,0,,0.0,29,2,13,0.50,0,1,0,0,0,0,50.0,0,Disabling Damage,4.0,Towed Due to Disabling Damage,0,2.0,34,1.0
480287,27,Not an Intersection,2,1,22,5,0,0.0,0.0,18,2,13,1.00,0,0,0,0,0,0,998.0,1,Minor Damage,4.0,Towed Not Due to Disabling Damage,0,1.0,1,1.0
380003,17,Not an Intersection,3,10,7,3,0,1.0,0.0,31,2,13,1.00,0,0,1,0,0,0,998.0,0,Disabling Damage,4.0,Towed Due to Disabling Damage,0,4.0,33,12.0
420182,17,Not an Intersection,3,1,19,3,0,1.0,0.0,44,2,13,1.00,0,0,0,0,0,0,40.0,0,Functional Damage,15.0,Not Towed,0,1.0,33,12.0
510341,87,Not an Intersection,2,1,1,1,0,1.0,0.0,15,2,13,1.00,0,0,0,0,0,0,65.0,0,Disabling Damage,6.0,Towed Due to Disabling Damage,0,1.0,42,42.0
170923,31,Not an Intersection,3,5,4,5,6,,,13,2,13,0.50,0,0,1,0,0,0,998.0,0,Not Reported,20.0,Towed Due to Disabling Damage,0,1.0,21,21.0
510633,149,Not an Intersection,2,1,6,1,0,,,48,2,13,1.00,0,1,0,0,0,0,70.0,0,Disabling Damage,20.0,Towed Due to Disabling Damage,0,1.0,1,1.0
320128,3,Four-Way Intersection,3,1,19,3,14,1.0,0.0,54,2,13,1.00,0,0,0,0,0,0,14.0,0,Functional Damage,20.0,Towed Not Due to Disabling Damage,0,1.0,1,54.0
90109,11,Not an Intersection,1,4,15,1,0,,1.0,12,2,13,1.00,0,1,0,0,0,0,999.0,1,Disabling Damage,20.0,Towed Due to Disabling Damage,0,3.0,48,1.0
160030,1,Not an Intersection,1,10,16,4,0,,0.0,5,2,13,0.50,0,0,0,0,0,0,61.0,1,Disabling Damage,4.0,Towed Due to Disabling Damage,0,1.0,33,42.0
391060,17,Four-Way Intersection,3,10,4,7,0,0.0,0.0,19,2,13,1.00,0,0,1,0,0,0,998.0,0,Disabling Damage,4.0,Unknown,0,1.0,33,30.0
160030,1,Not an Intersection,1,10,16,4,0,,0.0,7,2,13,0.50,0,0,1,0,0,0,61.0,1,Disabling Damage,4.0,Towed Due to Disabling Damage,0,1.0,33,42.0
420903,17,Not an Intersection,2,1,3,1,0,0.0,0.0,22,2,13,1.00,0,0,1,0,0,0,65.0,0,Disabling Damage,4.0,Towed Due to Disabling Damage,0,1.0,57,12.0
370569,119,Not an Intersection,3,1,4,1,0,,0.0,19,2,13,0.50,0,1,0,0,0,0,55.0,0,Disabling Damage,14.0,Towed Due to Disabling Damage,0,1.0,59,24.0
360739,119,Not an Intersection,2,1,20,2,0,,,13,2,13,1.00,0,1,0,0,0,0,999.0,0,Disabling Damage,14.0,Towed Due to Disabling Damage,0,1.0,33,1.0
481988,201,Not an Intersection,3,1,0,2,0,1.0,0.0,51,2,13,1.00,0,0,1,0,0,0,998.0,0,Disabling Damage,4.0,Towed Due to Disabling Damage,0,1.0,24,59.0
480452,29,Not an Intersection,1,1,7,5,0,,,27,2,13,1.00,0,1,1,0,0,0,998.0,1,Disabling Damage,4.0,Towed Due to Disabling Damage,0,1.0,33,1.0
122494,115,Four-Way Intersection,3,1,21,4,0,,,70,2,13,1.00,0,0,0,0,0,0,45.0,0,Functional Damage,20.0,Not Towed,0,1.0,8,8.0
550335,79,Not an Intersection,1,1,11,4,20,,,16,2,13,0.50,0,0,1,0,0,56,75.0,1,Disabling Damage,20.0,Towed Due to Disabling Damage,0,1.0,1,30.0
130271,67,Not an Intersection,1,2,16,7,0,1.0,0.0,16,2,13,1.00,0,0,1,0,0,0,998.0,1,Disabling Damage,20.0,Towed Due to Disabling Damage,0,2.0,8,8.0
420400,3,Not an Intersection,4,1,5,3,0,0.0,0.0,31,2,13,1.00,0,0,1,0,0,0,999.0,0,Disabling Damage,20.0,Towed Due to Disabling Damage,0,1.0,43,52.0
470918,93,Not an Intersection,3,1,2,4,0,,,26,2,13,0.50,0,0,1,1,0,0,998.0,1,Disabling Damage,2.0,Towed Due to Disabling Damage,0,1.0,42,42.0
320139,31,Not an Intersection,3,1,1,3,0,1.0,0.0,16,2,13,1.00,0,0,1,0,0,0,998.0,1,Disabling Damage,2.0,Towed Due to Disabling Damage,0,1.0,33,17.0
482276,201,Not an Intersection,1,1,16,4,15,1.0,0.0,19,2,13,1.00,0,0,0,0,0,0,998.0,0,Disabling Damage,2.0,Towed Due to Disabling Damage,0,1.0,14,8.0
200313,173,Not an Intersection,2,1,2,4,0,1.0,0.0,38,2,13,1.00,0,0,0,0,0,0,998.0,1,Disabling Damage,1.0,Towed Due to Disabling Damage,0,1.0,33,39.0
340224,27,Not an Intersection,5,2,19,1,14,,,66,2,13,1.00,0,0,1,0,0,0,998.0,0,Not Reported,4.0,Towed Due to Disabling Damage,0,2.0,58,54.0
90071,7,Not an Intersection,1,99,15,1,0,,,22,2,13,0.50,0,0,0,0,0,0,998.0,1,Disabling Damage,15.0,Towed Due to Disabling Damage,0,8.0,8,8.0
60452,1,Not an Intersection,3,1,21,4,14,,,998,2,13,0.50,0,0,1,0,0,0,998.0,0,Disabling Damage,15.0,Towed Due to Disabling Damage,0,1.0,33,12.0
370405,109,T-Intersection,3,1,2,7,0,0.0,0.0,14,2,13,1.00,0,0,1,0,0,0,75.0,1,Disabling Damage,4.0,Towed Due to Disabling Damage,0,1.0,38,43.0
350145,45,Four-Way Intersection,3,2,22,3,0,,,40,2,13,1.00,0,0,0,0,0,0,998.0,0,Minor Damage,73.0,Towed Not Due to Disabling Damage,0,2.0,8,8.0
122375,23,T-Intersection,2,1,16,4,0,,,17,2,13,1.00,0,0,0,0,0,0,45.0,0,Functional Damage,6.0,Not Towed,0,1.0,8,8.0
200232,91,Not an Intersection,3,1,6,5,0,0.0,0.0,11,2,13,1.00,0,0,1,0,0,0,998.0,1,Disabling Damage,4.0,Towed Due to Disabling Damage,0,1.0,33,31.0
391032,141,Not an Intersection,1,1,15,3,15,5.0,5.0,47,2,13,0.50,0,0,0,0,0,0,35.0,0,Disabling Damage,31.0,Towed Due to Disabling Damage,0,1.0,30,8.0
290755,47,Not an Intersection,1,8,8,3,0,1.0,0.0,24,2,13,0.50,0,1,0,0,0,0,998.0,1,Disabling Damage,31.0,Towed Due to Disabling Damage,0,2.0,33,1.0
482530,375,Not an Intersection,1,10,11,1,0,1.0,0.0,20,2,13,1.00,0,1,0,0,0,0,998.0,1,Disabling Damage,31.0,Towed Due to Disabling Damage,0,2.0,52,1.0
170521,201,Not an Intersection,1,1,15,1,0,,,18,2,13,0.50,0,1,1,0,0,0,998.0,0,Disabling Damage,31.0,Towed Due to Disabling Damage,0,1.0,25,25.0
130130,73,Not an Intersection,1,2,13,1,19,1.0,0.0,21,2,13,0.50,0,0,0,0,0,0,998.0,1,Functional Damage,31.0,Towed Not Due to Disabling Damage,0,2.0,24,24.0
122116,95,Not an Intersection,1,1,16,3,0,,,21,2,13,1.00,0,0,0,0,0,0,45.0,0,Functional Damage,2.0,Not Towed,0,1.0,8,8.0
510574,41,Not an Intersection,2,1,0,7,2,,0.0,44,2,13,1.00,0,0,1,0,0,0,998.0,0,Disabling Damage,4.0,Towed Due to Disabling Damage,0,1.0,32,32.0
490235,21,Not an Intersection,2,4,17,1,0,1.0,0.0,74,2,13,1.00,0,0,0,0,0,0,70.0,1,Disabling Damage,30.0,Towed Due to Disabling Damage,0,4.0,1,1.0
121563,63,Not an Intersection,2,1,20,7,0,,,18,2,13,1.00,0,1,0,0,0,0,55.0,0,Disabling Damage,30.0,Towed Due to Disabling Damage,0,1.0,1,1.0
63078,71,Not an Intersection,3,1,21,2,0,,,29,2,13,0.50,0,1,0,0,0,0,52.0,0,Disabling Damage,4.0,Towed Due to Disabling Damage,0,1.0,35,1.0
220130,51,Not an Intersection,3,10,20,3,0,1.0,0.0,24,2,13,1.00,0,0,0,0,0,0,0.0,0,Functional Damage,2.0,Towed Not Due to Disabling Damage,0,1.0,9,12.0
400007,145,Not an Intersection,1,1,15,7,0,1.0,0.0,17,2,13,1.00,0,1,0,0,0,0,998.0,1,Disabling Damage,2.0,Towed Due to Disabling Damage,0,1.0,34,1.0
480400,201,Not an Intersection,3,1,21,5,0,0.0,0.0,22,2,13,1.00,0,0,0,0,0,0,998.0,0,Disabling Damage,4.0,Towed Due to Disabling Damage,0,1.0,33,42.0
481723,113,Not an Intersection,3,1,0,2,0,0.0,0.0,24,2,13,0.50,0,0,1,0,0,0,998.0,0,Disabling Damage,4.0,Towed Due to Disabling Damage,0,1.0,26,26.0
483258,215,Not an Intersection,2,1,0,7,0,,,20,2,13,1.00,0,0,1,0,0,0,998.0,0,Disabling Damage,4.0,Towed Due to Disabling Damage,0,1.0,35,35.0
360479,85,Four-Way Intersection,3,10,22,4,0,,,21,2,13,0.50,0,0,0,0,0,0,999.0,1,Not Reported,2.0,Towed Due to Disabling Damage,0,1.0,30,30.0
420143,95,Not an Intersection,3,4,2,3,0,,,13,2,13,1.00,0,0,0,0,0,0,40.0,1,Disabling Damage,61.0,Towed Due to Disabling Damage,0,4.0,14,14.0
61428,85,Not an Intersection,1,1,13,2,0,,,17,2,13,1.00,0,1,0,0,0,0,998.0,0,Disabling Damage,14.0,Towed Due to Disabling Damage,0,1.0,30,1.0
481953,199,Four-Way Intersection,1,10,14,3,0,,,69,2,13,1.00,0,0,1,0,0,0,998.0,0,Disabling Damage,4.0,Towed Due to Disabling Damage,0,1.0,15,15.0
260045,163,Not an Intersection,3,1,21,1,0,,,69,2,13,1.00,0,0,0,0,0,0,998.0,0,Minor Damage,4.0,Not Towed,0,1.0,21,18.0
120946,33,Four-Way Intersection,2,1,3,7,0,,,28,2,13,1.00,0,0,0,0,0,0,15.0,0,Disabling Damage,14.0,Towed Due to Disabling Damage,0,1.0,1,12.0
170952,31,Four-Way Intersection,1,1,17,3,0,,,36,2,13,0.50,0,0,0,0,0,0,998.0,0,Not Reported,14.0,Not Towed,0,1.0,8,12.0
280284,35,Not an Intersection,2,1,21,3,0,0.0,0.0,50,2,13,1.00,0,0,0,0,0,0,998.0,0,Minor Damage,4.0,Towed Not Due to Disabling Damage,0,1.0,8,8.0
130884,51,Not an Intersection,1,10,17,4,0,0.0,0.0,24,2,13,0.50,0,0,0,0,0,0,998.0,0,Functional Damage,4.0,Towed Not Due to Disabling Damage,0,2.0,42,12.0
391046,35,Not an Intersection,3,1,1,4,0,1.0,0.0,25,2,13,0.50,0,0,0,0,0,0,62.0,0,Disabling Damage,4.0,Towed Due to Disabling Damage,0,2.0,43,30.0
470487,157,Not an Intersection,1,1,7,1,0,,,31,2,13,1.00,0,0,0,0,0,0,998.0,0,Disabling Damage,1.0,Towed Due to Disabling Damage,0,1.0,42,42.0
481892,113,Four-Way Intersection,3,1,21,3,0,,,29,2,13,1.00,0,0,0,0,0,0,998.0,0,Disabling Damage,4.0,Towed Due to Disabling Damage,0,1.0,1,12.0
170915,31,Not an Intersection,3,98,3,3,19,,,28,2,13,0.50,0,0,1,0,0,0,998.0,0,Not Reported,4.0,Towed Due to Disabling Damage,0,1.0,30,8.0
360389,5,Four-Way Intersection,3,2,4,7,0,,,24,2,13,0.50,0,0,1,0,0,0,999.0,1,Not Reported,5.0,Towed Due to Disabling Damage,0,2.0,14,14.0
131122,115,Not an Intersection,3,2,19,3,0,0.0,0.0,26,2,13,1.00,0,0,0,0,0,0,998.0,0,Functional Damage,4.0,Towed Not Due to Disabling Damage,0,2.0,8,8.0
122270,105,Four-Way Intersection,3,1,19,4,0,,,56,2,13,1.00,0,0,0,0,0,0,40.0,0,Functional Damage,15.0,Towed Not Due to Disabling Damage,0,1.0,9,9.0
450725,55,Not an Intersection,6,1,1,4,0,,,16,2,13,0.50,0,0,0,0,0,0,40.0,1,Disabling Damage,14.0,Towed Due to Disabling Damage,0,1.0,34,32.0
340284,15,Not an Intersection,1,1,17,2,0,1.0,1.0,21,2,13,1.00,0,1,0,0,0,0,998.0,0,Disabling Damage,14.0,Towed Due to Disabling Damage,0,1.0,1,1.0
120298,57,Not an Intersection,1,1,17,3,0,,,18,2,13,1.00,0,0,0,0,0,0,45.0,0,Functional Damage,14.0,Not Towed,0,1.0,8,8.0
482304,439,Not an Intersection,1,1,14,1,0,1.0,1.0,12,2,13,0.50,0,0,1,0,0,0,998.0,1,Disabling Damage,14.0,Towed Due to Disabling Damage,0,1.0,21,21.0
62406,1,Not an Intersection,1,1,15,3,14,,,29,2,13,1.00,0,0,1,0,0,56,998.0,1,Disabling Damage,4.0,Towed Due to Disabling Damage,0,1.0,14,8.0
370472,119,Not an Intersection,1,1,17,7,0,,0.0,35,2,13,0.50,0,0,1,0,0,0,70.0,1,Disabling Damage,14.0,Towed Due to Disabling Damage,0,1.0,59,42.0
121100,86,Not an Intersection,3,1,22,1,0,,,27,2,13,1.00,0,0,1,0,0,0,55.0,0,Disabling Damage,4.0,Towed Due to Disabling Damage,0,1.0,23,23.0
360074,87,Not an Intersection,1,1,12,3,0,0.0,0.0,55,2,13,1.00,0,1,0,0,0,0,999.0,0,Not Reported,16.0,Towed Due to Disabling Damage,0,1.0,48,1.0
510554,197,Not an Intersection,1,2,17,1,0,,,14,2,13,1.00,0,0,0,0,0,0,70.0,0,Disabling Damage,4.0,Towed Due to Disabling Damage,0,2.0,24,12.0
260244,139,Not an Intersection,1,1,13,2,23,,0.0,63,2,13,1.00,0,0,1,0,0,0,998.0,0,Disabling Damage,4.0,Towed Due to Disabling Damage,0,1.0,14,12.0
260172,163,Not an Intersection,3,1,3,7,0,,,27,2,13,1.00,0,0,1,0,0,0,998.0,0,Disabling Damage,14.0,Towed Due to Disabling Damage,0,1.0,42,42.0
170257,97,Not an Intersection,1,1,9,1,0,,,54,2,13,1.00,0,0,0,0,0,0,998.0,0,Disabling Damage,15.0,Towed Due to Disabling Damage,0,1.0,25,25.0
360892,67,Not an Intersection,2,1,0,4,0,1.0,1.0,22,2,13,1.00,0,0,1,0,0,0,80.0,1,Disabling Damage,4.0,Towed Due to Disabling Damage,0,1.0,42,42.0
270049,53,Not an Intersection,3,1,3,1,0,,0.0,45,2,13,1.00,0,0,0,0,0,0,60.0,0,Disabling Damage,14.0,Towed Due to Disabling Damage,0,1.0,8,8.0
122394,117,Four-Way Intersection,3,1,0,3,0,,,19,2,13,1.00,0,1,0,0,0,0,70.0,0,Disabling Damage,14.0,Towed Due to Disabling Damage,0,1.0,25,25.0
470633,157,Not an Intersection,1,1,17,3,14,,,33,2,13,0.50,0,1,0,0,0,0,998.0,0,Disabling Damage,14.0,Towed Due to Disabling Damage,0,1.0,1,30.0
10216,97,T-Intersection,1,1,17,7,0,,0.0,20,2,13,0.50,0,1,0,0,0,0,40.0,0,Disabling Damage,14.0,Towed Due to Disabling Damage,0,1.0,1,1.0
122121,11,Not an Intersection,2,1,5,1,0,,,21,2,13,1.00,0,1,0,0,0,0,70.0,1,Disabling Damage,14.0,Towed Due to Disabling Damage,0,1.0,1,1.0
220278,89,Not an Intersection,3,1,1,4,19,,1.0,17,2,13,1.00,0,1,0,0,0,56,40.0,0,Disabling Damage,14.0,Towed Due to Disabling Damage,0,1.0,43,53.0
540035,39,Not an Intersection,3,1,23,1,0,-23.0,0.0,19,2,13,1.00,0,0,1,0,0,0,998.0,1,Disabling Damage,4.0,Towed Due to Disabling Damage,0,1.0,25,30.0
